1060079069	20220825	202208	2022	2022.6438	JUD	SUPREME COURT						JUD			LEG	SENATE						LEG			1	051	051	05	1	3.4	5	1	5	-2.17983651226158	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825031500	https://www.latimes.com/nation/la-na-scalia-race-20151210-story.html
1060079070	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			MNCUSA	NETFLIX	USA					MNC			1	046	046	04	1	7.0	10	1	10	7.8125	0								0								0								20220825031500	https://www.scmp.com/lifestyle/k-pop/k-drama/article/3189985/extraordinary-attorney-woo-star-park-eun-bin-talks-about
1060079071	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	LOS ANGELES	USA								1	010	010	01	1	0.0	5	1	5	-6.20689655172414	0								0								0								20220825031500	https://www.buzzfeednews.com/article/davidmack/vanessa-bryant-kobe-helicopter-crash-verdict-jury-photos
1060079072	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	-5.47945205479452	3	Clackamas County, Oregon, United States	US	USOR	OR005	45.2496	-122.168	1155127	3	Clackamas County, Oregon, United States	US	USOR		45.2496	-122.168	1155127	3	Clackamas County, Oregon, United States	US	USOR		45.2496	-122.168	1155127	20220825031500	https://edmontonjournal.com:443/news/local-news/oregon-man-accused-of-kidnapping-raping-edmonton-girl-faces-new-charges-including-for-sexually-explicit-podcast
1060079073	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	015	015	01	1	0.0	2	1	2	-6.82926829268293	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220825031500	https://comicbook.com/movies/news/home-alone-devin-ratray-reportedly-under-investigation-alleged-rape/
1060079074	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	DISTRICT OF COLUMBIA	USA								0	020	020	02	1	3.0	4	1	4	-2.20797720797721	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220825031500	https://www.fairfieldsuntimes.com/news/state/inspector-general-zinke-misled-federal-investigators/article_9d503512-c6cd-5a93-80a2-878fd2fadd02.html
1060079075	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-6.82926829268293	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825031500	https://comicbook.com/movies/news/home-alone-devin-ratray-reportedly-under-investigation-alleged-rape/
1060079076	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-4.57446808510638	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825031500	http://venezuelanalysis.com/news/15589
1060079077	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-4.57446808510638	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825031500	http://venezuelanalysis.com/news/15589
1060079078	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USACVL	PORTLAND	USA					CVL			0	013	013	01	1	0.4	3	1	3	-5.47945205479452	3	Clackamas County, Oregon, United States	US	USOR	OR005	45.2496	-122.168	1155127	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Clackamas County, Oregon, United States	US	USOR		45.2496	-122.168	1155127	20220825031500	https://edmontonjournal.com:443/news/local-news/oregon-man-accused-of-kidnapping-raping-edmonton-girl-faces-new-charges-including-for-sexually-explicit-podcast
1060079079	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								GOV	MINISTRY						GOV			1	110	110	11	3	-2.0	4	1	4	-0.917431192660549	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	20220825031500	http://www.koreatimes.co.kr/www/tech/2022/08/419_334990.html
1060079080	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								MIL	MILITARY						MIL			1	043	043	04	1	2.8	4	1	4	3.58814352574103	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825031500	https://www.kdramastars.com/articles/126365/20220824/bona-confirmed-team-up-heartthrobs-drama.htm
1060079081	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	4	1	4	1.38613861386138	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825031500	https://www.williamsondailynews.com/news/election-officials-seek-volunteers-to-work-polls-during-2022-election/article_b97dcf5f-e51a-581c-9012-0c278e1ebad2.html
1060079082	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	4	1	4	1.38613861386138	3	Putnam County, West Virginia, United States	US	USWV	WV079	38.5168	-81.8832	1550046	3	Putnam County, West Virginia, United States	US	USWV		38.5168	-81.8832	1550046	3	Putnam County, West Virginia, United States	US	USWV		38.5168	-81.8832	1550046	20220825031500	https://www.williamsondailynews.com/news/election-officials-seek-volunteers-to-work-polls-during-2022-election/article_b97dcf5f-e51a-581c-9012-0c278e1ebad2.html
1060079083	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	1.38613861386138	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825031500	https://www.williamsondailynews.com/news/election-officials-seek-volunteers-to-work-polls-during-2022-election/article_b97dcf5f-e51a-581c-9012-0c278e1ebad2.html
1060079084	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USAGUMGOV	GUAM	USA					GOV			1	042	042	04	1	1.9	10	1	10	2.2271714922049	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20220825031500	https://www.mvariety.com/news/guam-s-leon-guerrero-tenorio-administration-welcomes-historic-h-2b-milestone/article_11220a38-2409-11ed-97fd-870349f4d873.html
1060079085	20220825	202208	2022	2022.6438	LEG	LEGISLATOR						LEG													1	081	081	08	2	5.0	10	1	10	-2.99177262528048	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20220825031500	https://thyblackman.com/2022/08/24/black-health-report-truth-about-weed-aka-marijuana/
1060079086	20220825	202208	2022	2022.6438	LEG	CONGRESSMAN						LEG			CHN	CHINA	CHN								0	112	112	11	3	-2.0	8	1	8	-0.57347670250896	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825031500	https://dialogochino.net/en/uncategorised/57418-what-brazils-elections-could-mean-for-relations-with-china/
1060079087	20220825	202208	2022	2022.6438	LEG	CONGRESSMAN						LEG			CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-0.57347670250896	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Campinas, SãPaulo, Brazil	BR	BR27	11087	-22.9	-47.0833	-633905	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825031500	https://dialogochino.net/en/uncategorised/57418-what-brazils-elections-could-mean-for-relations-with-china/
1060079088	20220825	202208	2022	2022.6438	LEG	REPRESENTATIVES						LEG			MED	MEDIA						MED			1	040	040	04	1	1.0	10	1	10	-2.76497695852534	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825031500	https://tolonews.com/index.php/afghanistan/attack-mediajournalists-179540
1060079089	20220825	202208	2022	2022.6438	LEG	LEGISLATURE						LEG			USA	IDAHO	USA								0	030	030	03	1	4.0	7	1	7	-6.58499234303216	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825031500	https://www.cbsnews.com/news/idaho-abortion-law-emergency-medical-care-judge-injunction/
1060079090	20220825	202208	2022	2022.6438	LKA	SRI LANKA	LKA																		1	120	120	12	3	-4.0	5	1	5	-1.85185185185185	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825031500	https://menafn.com/1104751802/Tamil-Nadu-CM-Calls-For-Release-Of-Indian-Fishermen-Detained-In-Sri-Lanka
1060079091	20220825	202208	2022	2022.6438	LKA	SRI LANKAN	LKA								IND	TAMIL NADU	IND								1	173	173	17	4	-5.0	6	1	6	-1.85185185185185	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825031500	https://menafn.com/1104751802/Tamil-Nadu-CM-Calls-For-Release-Of-Indian-Fishermen-Detained-In-Sri-Lanka
1060079092	20220825	202208	2022	2022.6438	MAC	MACAO	MAC								CHN	DONGGUAN	CHN								1	036	036	03	1	4.0	12	2	12	4.19415127528584	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	4	Dalong, Guangdong, China	CH	CH30	13047	23.3466	116.313	9203257	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	20220825031500	https://markets.businessinsider.com/news/stocks/dongguan-s-humen-to-embrace-a-culture-driven-economy-as-a-state-level-philatelic-exhibition-opens-1031704466
1060079093	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	010	010	01	1	0.0	10	1	10	-2.76497695852534	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825031500	https://tolonews.com/index.php/afghanistan/attack-mediajournalists-179540
1060079094	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	010	010	01	1	0.0	1	1	1	7.51173708920188	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825031500	https://krcl.org/blog/radioactive-082422/
1060079095	20220825	202208	2022	2022.6438	MED	MEDIA						MED													0	028	028	02	1	4.0	5	1	5	-4.38095238095238	0								0								0								20220825031500	https://www.cbc.ca/news/canada/prince-edward-island/safe-disposal-needles-found-1.6561264
1060079096	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	040	040	04	1	1.0	5	1	5	-2.76497695852534	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825031500	https://tolonews.com/index.php/afghanistan/attack-mediajournalists-179540
1060079097	20220825	202208	2022	2022.6438	MED	CORRESPONDENT						MED													0	042	042	04	1	1.9	3	1	3	-3.90143737166324	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825031500	https://punchng.com/oro-worshippers-church-members-clash-lagos-tailor-dies/
1060079098	20220825	202208	2022	2022.6438	MED	MEDIA						MED			BUS	BUSINESS						BUS			1	084	084	08	2	7.0	5	1	5	-1.26984126984127	1	United Kingdom	UK	UK		54	-4	UK	1	New Zealand	NZ	NZ		-42	174	NZ	1	United Kingdom	UK	UK		54	-4	UK	20220825031500	https://www.stuff.co.nz/business/129679357/tupperware-searches-soar-on-trade-me-as-people-cash-in-on-closure
1060079099	20220825	202208	2022	2022.6438	MED	MEDIA						MED			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	10	1	10	-4.38095238095238	0								0								0								20220825031500	https://www.cbc.ca/news/canada/prince-edward-island/safe-disposal-needles-found-1.6561264
1060079100	20220825	202208	2022	2022.6438	MED	MEDIA						MED			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	10	1	10	-2.76497695852534	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825031500	https://tolonews.com/index.php/afghanistan/attack-mediajournalists-179540
1060079101	20220825	202208	2022	2022.6438	MED	MEDIA						MED			MNCUSA	TUPPERWARE	USA					MNC			1	084	084	08	2	7.0	5	1	5	-1.26984126984127	1	United Kingdom	UK	UK		54	-4	UK	1	New Zealand	NZ	NZ		-42	174	NZ	1	United Kingdom	UK	UK		54	-4	UK	20220825031500	https://www.stuff.co.nz/business/129679357/tupperware-searches-soar-on-trade-me-as-people-cash-in-on-closure
1060079102	20220825	202208	2022	2022.6438	MED	CORRESPONDENT						MED			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	1	1	1	-3.90143737166324	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Oko-Oba, Nigeria (general), Nigeria	NI	NI00	191181	8.2	4.28333	-2022771	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825031500	https://punchng.com/oro-worshippers-church-members-clash-lagos-tailor-dies/
1060079103	20220825	202208	2022	2022.6438	MED	CORRESPONDENT						MED			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	-3.90143737166324	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Oko-Oba, Nigeria (general), Nigeria	NI	NI00	191181	8.2	4.28333	-2022771	4	Oko-Oba, Nigeria (general), Nigeria	NI	NI00	191181	8.2	4.28333	-2022771	20220825031500	https://punchng.com/oro-worshippers-church-members-clash-lagos-tailor-dies/
1060079104	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	7.51173708920188	3	Great Salt Lake, Utah, United States	US	USUT	UT003	41.1643	-112.548	1441459	3	Great Salt Lake, Utah, United States	US	USUT		41.1643	-112.548	1441459	3	Great Salt Lake, Utah, United States	US	USUT		41.1643	-112.548	1441459	20220825031500	https://krcl.org/blog/radioactive-082422/
1060079105	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	017	017	01	1	0.0	1	1	1	-3.60721442885772	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825031500	https://www.aceshowbiz.com/news/view/00191021.html
1060079106	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	017	017	01	1	0.0	5	1	5	-3.60721442885772	2	California, United States	US	USCA		36.17	-119.746	CA	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	2	California, United States	US	USCA		36.17	-119.746	CA	20220825031500	https://www.aceshowbiz.com/news/view/00191021.html
1060079107	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-3.60721442885772	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825031500	https://www.aceshowbiz.com/news/view/00191021.html
1060079108	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	-3.60721442885772	2	California, United States	US	USCA		36.17	-119.746	CA	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825031500	https://www.aceshowbiz.com/news/view/00191021.html
1060079109	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	2	1	2	-3.60721442885772	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825031500	https://www.aceshowbiz.com/news/view/00191021.html
1060079110	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								JUD	PROSECUTOR						JUD			0	015	015	01	1	0.0	2	1	2	-8.43373493975902	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079111	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								JUD	PROSECUTOR						JUD			0	015	015	01	1	0.0	2	1	2	-8.43373493975902	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079112	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								JUD	PROSECUTOR						JUD			0	015	015	01	1	0.0	2	1	2	-8.43373493975902	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079113	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-8.43373493975902	1	France	FR	FR		46	2	FR	1	Mexico	MX	MX		23	-102	MX	1	France	FR	FR		46	2	FR	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079114	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-8.43373493975902	1	United Kingdom	UK	UK		54	-4	UK	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	United Kingdom	UK	UK		54	-4	UK	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079115	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								MEXJUD	MEXICO	MEX					JUD			0	112	112	11	3	-2.0	1	1	1	-8.43373493975902	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079116	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.10091743119266	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825031500	https://www.ancient-origins.net/premium-preview/conquistador-0017182
1060079117	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.49450549450549	1	Mexico	MX	MX		23	-102	MX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825031500	https://www.fox4news.com/news/uvalde-school-chief-termination-hearing-pete-arredondo
1060079118	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.49450549450549	1	Mexico	MX	MX		23	-102	MX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	1	Mexico	MX	MX		23	-102	MX	20220825031500	https://www.fox4news.com/news/uvalde-school-chief-termination-hearing-pete-arredondo
1060079119	20220825	202208	2022	2022.6438	MEXELI	MEXICO	MEX					ELI			MEXJUD	MEXICO	MEX					JUD			0	112	112	11	3	-2.0	1	1	1	-8.43373493975902	1	Mexico	MX	MX		23	-102	MX	1	France	FR	FR		46	2	FR	1	Mexico	MX	MX		23	-102	MX	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079120	20220825	202208	2022	2022.6438	MEXJUD	MEXICO	MEX					JUD			JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-8.43373493975902	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079121	20220825	202208	2022	2022.6438	MEXJUD	MEXICO	MEX					JUD			JUD	PROSECUTOR						JUD			0	015	015	01	1	0.0	2	1	2	-8.43373493975902	1	France	FR	FR		46	2	FR	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825031500	https://ground.news/article/mexican-judge-accepts-charges-against-former-top-prosecutor-regarding-2014-student-disappearances
1060079122	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL													1	043	043	04	1	2.8	6	1	6	3.58814352574103	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20220825031500	https://www.kdramastars.com/articles/126365/20220824/bona-confirmed-team-up-heartthrobs-drama.htm
1060079123	20220825	202208	2022	2022.6438	MIL	JOINT CHIEFS OF STAFF						MIL													1	060	060	06	2	6.0	5	1	5	1.89125295508274	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825031500	https://www.nwaonline.com/news/2022/aug/24/clinton-rice-yo-yo-ma-coming-to-crystal-bridges/
1060079124	20220825	202208	2022	2022.6438	MIL	ARMY						MIL													1	190	190	19	4	-10.0	6	1	6	-3.97111913357401	4	Jhangar, Punjab, Pakistan	PK	PK04	23670	30.65	70.6833	-2763524	0								4	Jhangar, Punjab, Pakistan	PK	PK04	23670	30.65	70.6833	-2763524	20220825031500	https://newsroompost.com/india/we-were-asked-to-attack-the-indian-army-captured-terrorist-confesses-pakistan-armys-role-in-terrorism-in-jk/5168172.html
1060079125	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL													0	193	193	19	4	-10.0	10	1	10	-4.74777448071217	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825031500	https://www.wsws.org/en/articles/2022/08/25/ukra-a25.html
1060079126	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	4	1	4	3.58814352574103	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825031500	https://www.kdramastars.com/articles/126365/20220824/bona-confirmed-team-up-heartthrobs-drama.htm
1060079127	20220825	202208	2022	2022.6438	MIL	ARMY						MIL			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	10	1	10	-3.97111913357401	4	Naushera, Punjab, Pakistan	PK	PK04	23656	33.2164	72.2424	-2770399	4	Naushera, Punjab, Pakistan	PK	PK04	23656	33.2164	72.2424	-2770399	4	Naushera, Punjab, Pakistan	PK	PK04	23656	33.2164	72.2424	-2770399	20220825031500	https://newsroompost.com/india/we-were-asked-to-attack-the-indian-army-captured-terrorist-confesses-pakistan-armys-role-in-terrorism-in-jk/5168172.html
1060079128	20220825	202208	2022	2022.6438	MIL	ARMY						MIL			USA	WISCONSIN	USA								1	051	051	05	1	3.4	10	1	10	-3.47222222222222	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825031500	https://www.abcactionnews.com/news/national/disabled-u-s-army-veteran-receives-modified-wheelchair-so-he-can-go-hunt-fish
1060079129	20220825	202208	2022	2022.6438	MIL	JOINT CHIEFS OF STAFF						MIL			USAGOV	NASA	USA					GOV			1	060	060	06	2	6.0	5	1	5	1.89125295508274	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825031500	https://www.nwaonline.com/news/2022/aug/24/clinton-rice-yo-yo-ma-coming-to-crystal-bridges/
1060079130	20220825	202208	2022	2022.6438	MMR	MYANMAR	MMR																		0	040	040	04	1	1.0	2	1	2	-5.75539568345324	1	Myanmar	BM	BM		22	98	BM	0								1	Myanmar	BM	BM		22	98	BM	20220825031500	https://www.thehindu.com/news/international/rohingya-must-be-part-of-myanmar-crisis-solution-says-un-chief/article65808578.ece
1060079131	20220825	202208	2022	2022.6438	MNCJPN	TOYOTA	JPN					MNC			GOV	MINISTRY						GOV			1	110	110	11	3	-2.0	1	1	1	-0.917431192660549	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	4	Paju, Kyonggi-do, South Korea	KS	KS13	24980	37.7611	126.775	-711507	20220825031500	http://www.koreatimes.co.kr/www/tech/2022/08/419_334990.html
1060079132	20220825	202208	2022	2022.6438	MNCUSA	NETFLIX	USA					MNC													1	013	013	01	1	0.4	5	1	5	1.1764705882353	0								0								0								20220825031500	https://comicbook.com/tv-shows/news/riverdale-lili-reinhart-opens-betty-cooper-character-evolution/
1060079133	20220825	202208	2022	2022.6438	MNCUSA	DISNEY	USA					MNC													1	036	036	03	1	4.0	10	1	10	-0.40485829959514	0								0								0								20220825031500	https://wegotthiscovered.com/news/andor-showrunner-says-it-takes-place-at-a-potent-moment-in-star-wars-history/
