1060119675	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	080	080	08	2	5.0	3	1	3	-5.56242274412856	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825100000	https://timesofindia.indiatimes.com/world/europe/russian-attack-kills-25-civilians-on-ukraines-independence-day-kyiv-says/articleshow/93774527.cms
1060119676	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	MOSCOW	RUS								0	110	110	11	3	-2.0	8	1	8	-5.56242274412856	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825100000	https://timesofindia.indiatimes.com/world/europe/russian-attack-kills-25-civilians-on-ukraines-independence-day-kyiv-says/articleshow/93774527.cms
1060119677	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	110	110	11	3	-2.0	2	1	2	-5.56242274412856	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825100000	https://timesofindia.indiatimes.com/world/europe/russian-attack-kills-25-civilians-on-ukraines-independence-day-kyiv-says/articleshow/93774527.cms
1060119678	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	172	172	17	4	-5.0	1	1	1	-5.70071258907364	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825100000	https://www.chron.com/news/article/Death-toll-from-train-station-attack-in-Ukraine-17397042.php
1060119679	20220825	202208	2022	2022.6438	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	180	180	18	4	-9.0	2	1	2	-5.94555873925501	4	Makariv, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.4641	29.8113	-1045481	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825100000	https://www.latimes.com/world-nation/story/2022-08-25/russian-soldier-memoir-depicts-senseless-war-ukraine
1060119680	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUSGOV	RUSSIA	RUS					GOV			1	051	051	05	1	3.4	1	1	1	-6.69014084507042	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825100000	https://www.arkansasonline.com/news/2022/aug/25/russia-arrests-ex-mayor-says-he-discredited/
1060119681	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								USAMED	ASSOCIATED PRESS	USA					MED			1	173	173	17	4	-5.0	10	1	10	-3.60655737704918	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825100000	https://www.nwaonline.com/news/2022/aug/25/documenting-russias-invasion-of-ukraine/
1060119682	20220825	202208	2022	2022.6438	UKRCVL	UKRAINE	UKR					CVL			UKR	UKRAINIAN	UKR								0	084	084	08	2	7.0	2	1	2	-6.45933014354067	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825100000	https://www.newsweek.com/russian-state-tv-ukraine-storm-europe-capitals-chechnya-war-1736786
1060119683	20220825	202208	2022	2022.6438	UKRCVL	UKRAINE	UKR					CVL			UKR	UKRAINIAN	UKR								0	112	112	11	3	-2.0	4	1	4	-6.45933014354067	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825100000	https://www.newsweek.com/russian-state-tv-ukraine-storm-europe-capitals-chechnya-war-1736786
1060119684	20220825	202208	2022	2022.6438	UKRGOV	UKRAINIAN	UKR					GOV			RUS	RUSSIAN	RUS								0	180	180	18	4	-9.0	6	1	6	-5.94555873925501	4	Makariv, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.4641	29.8113	-1045481	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825100000	https://www.latimes.com/world-nation/story/2022-08-25/russian-soldier-memoir-depicts-senseless-war-ukraine
1060119685	20220825	202208	2022	2022.6438	UKRMIL	UKRAINE	UKR					MIL													0	190	190	19	4	-10.0	3	1	3	-5.68181818181819	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825100000	https://www.standardmedia.co.ke/explainers/article/2001453995/explainer-where-ukraine-war-stands-after-6-months
1060119686	20220825	202208	2022	2022.6438	UKRMIL	UKRAINE	UKR					MIL			UKR	UKRAINIAN	UKR								0	1123	112	11	3	-2.0	5	1	5	-5.68181818181819	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825100000	https://www.standardmedia.co.ke/explainers/article/2001453995/explainer-where-ukraine-war-stands-after-6-months
1060119687	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	1.41342756183746	3	James Madison University, Virginia, United States	US	USVA	VA660	38.4381	-78.8731	1485153	0								3	James Madison University, Virginia, United States	US	USVA		38.4381	-78.8731	1485153	20220825100000	https://goodmenproject.com/featured-content/rethinking-leadership-in-complex-adaptive-systems/
1060119688	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	1.41342756183746	3	James Madison University, Virginia, United States	US	USVA	VA660	38.4381	-78.8731	1485153	0								3	James Madison University, Virginia, United States	US	USVA		38.4381	-78.8731	1485153	20220825100000	https://goodmenproject.com/featured-content/rethinking-leadership-in-complex-adaptive-systems/
1060119689	20220825	202208	2022	2022.6438	USA	KENTUCKY	USA																		1	020	020	02	1	3.0	2	1	2	0.96153846153847	3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119690	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	0.57142857142857	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220825100000	https://www.farmprogress.com/dairy/orland-ridge-dairy-moves-market
1060119691	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	3.09597523219814	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	0								3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	20220825100000	https://www.nbcrightnow.com/tricities/a-u-s-senator-announced-new-legislation-to-help-hanford-workers-exposed-to-toxins-progress/article_fc1ae74c-242e-11ed-a6cb-67abc9d1a6fd.html
1060119692	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	6	1	6	2.57289879931389	3	Marshfield, Massachusetts, United States	US	USMA	MA023	42.0918	-70.7056	615217	0								3	Marshfield, Massachusetts, United States	US	USMA	MA023	42.0918	-70.7056	615217	20220825100000	https://www.patriotledger.com/story/news/2022/08/25/pelicans-snoballs-shaved-ice-opens-brant-rock-marshfield-south-shore-massachusetts-new-england/7848044001/
1060119693	20220825	202208	2022	2022.6438	USA	BOSTON	USA																		1	040	040	04	1	1.0	9	1	9	3.15581854043393	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825100000	https://www.businessgreen.com/news/4055260/cop27-boston-consulting-group-named-exclusive-consulting-partner
1060119694	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	1.41342756183746	3	James Madison University, Virginia, United States	US	USVA	VA660	38.4381	-78.8731	1485153	0								3	James Madison University, Virginia, United States	US	USVA		38.4381	-78.8731	1485153	20220825100000	https://goodmenproject.com/featured-content/rethinking-leadership-in-complex-adaptive-systems/
1060119695	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	5.6497175141243	3	Goose Island, Illinois, United States	US	USIL	IL003	37.1256	-89.4031	409169	0								1	United Kingdom	UK	UK		54	-4	UK	20220825100000	https://www.walesonline.co.uk/whats-on/shopping/aldi-launches-goose-loose-lager-24848362
1060119696	20220825	202208	2022	2022.6438	USA	BLUEGRASS STATE	USA																		1	051	051	05	1	3.4	2	1	2	0.96153846153847	3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	0								3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119697	20220825	202208	2022	2022.6438	USA	BLUEGRASS STATE	USA																		1	051	051	05	1	3.4	2	1	2	0.96153846153847	3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119698	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	061	061	06	2	6.4	1	1	1	2.46666666666666	1	Guyana	GY	GY		5	-59	GY	0								1	Spain	SP	SP		40	-4	SP	20220825100000	https://newsday.co.tt/2022/08/25/agri-entrepreneurs-see-hope-to-grow-export-in-caricom/
1060119699	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	061	061	06	2	6.4	1	1	1	2.46666666666666	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20220825100000	https://newsday.co.tt/2022/08/25/agri-entrepreneurs-see-hope-to-grow-export-in-caricom/
1060119700	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	1	1	1	0.96153846153847	3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	0								3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119701	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	2	1	2	0.96153846153847	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119702	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	2	1	2	-0.61050061050061	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825100000	https://www.dailyitem.com/news/danville-native-close-to-finishing-his-hike-on-appalachian-trail/article_b7157292-2402-11ed-9cb3-2f82b6e7e7c0.html
1060119703	20220825	202208	2022	2022.6438	USA	TEXAS	USA																		0	163	163	16	4	-8.0	2	1	2	-0.89086859688196	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825100000	https://www.usatoday.com/story/money/business/2022/08/25/republicans-esg-investors-war/7877104001/
1060119704	20220825	202208	2022	2022.6438	USA	TEXAS	USA																		0	163	163	16	4	-8.0	6	1	6	-0.89086859688196	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Blackrock, Texas, United States	US	USTX	TX299	30.7632	-98.4575	1352351	20220825100000	https://www.usatoday.com/story/money/business/2022/08/25/republicans-esg-investors-war/7877104001/
1060119705	20220825	202208	2022	2022.6438	USA	TEXAS	USA																		0	163	163	16	4	-8.0	2	1	2	-0.89086859688196	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825100000	https://www.usatoday.com/story/money/business/2022/08/25/republicans-esg-investors-war/7877104001/
1060119706	20220825	202208	2022	2022.6438	USA	KENTUCKY	USA																		1	172	172	17	4	-5.0	2	1	2	0.96153846153847	3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	0								3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119707	20220825	202208	2022	2022.6438	USA	KENTUCKY	USA																		1	172	172	17	4	-5.0	2	1	2	0.96153846153847	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Maysville, Kentucky, United States	US	USKY	KY161	38.6412	-83.7444	517025	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119708	20220825	202208	2022	2022.6438	USA	KENTUCKY	USA																		1	172	172	17	4	-5.0	3	1	3	0.96153846153847	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825100000	http://www.msn.com/en-us/travel/tripideas/this-northern-kentucky-bourbon-trail-belongs-on-your-bourbon-bucket-list/ar-AA11565t
1060119709	20220825	202208	2022	2022.6438	USA	LAWRENCE	USA																		1	180	180	18	4	-9.0	10	1	10	-6	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825100000	https://planetprinceton.com/2022/08/25/man-shot-while-walking-along-dr-canal-state-park-towpath-in-lawrence/
1060119710	20220825	202208	2022	2022.6438	USA	AMERICAN	USA																		0	195	195	19	4	-10.0	2	1	2	0.49482681061628	1	United States	US	US		39.828175	-98.5795	US	0								1	Russia	RS	RS		60	100	RS	20220825100000	https://www.strategypage.com/htmw/htwin/articles/20220825.aspx
1060119711	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								AUS	MURRAY	AUS								1	013	013	01	1	0.4	2	1	2	3.09597523219814	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	20220825100000	https://www.nbcrightnow.com/tricities/a-u-s-senator-announced-new-legislation-to-help-hanford-workers-exposed-to-toxins-progress/article_fc1ae74c-242e-11ed-a6cb-67abc9d1a6fd.html
1060119712	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								AUS	MURRAY	AUS								1	040	040	04	1	1.0	2	1	2	3.09597523219814	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	20220825100000	https://www.nbcrightnow.com/tricities/a-u-s-senator-announced-new-legislation-to-help-hanford-workers-exposed-to-toxins-progress/article_fc1ae74c-242e-11ed-a6cb-67abc9d1a6fd.html
1060119713	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	186	186	18	4	-10.0	4	1	4	3.06122448979592	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825100000	https://www.businesstravelnewseurope.com/On-the-Move/Reed-and-Mackay-names-Oliver-CEO-for-Europe
1060119714	20220825	202208	2022	2022.6438	USA	INDIANAPOLIS	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	10	1	10	-6.50406504065041	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825100000	https://www.wishtv.com/news/local-news/officer-shoots-at-suspect-during-pursuit-on-indys-east-side/
1060119715	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	4	1	4	0.6294964028777	3	Lincoln Library, Illinois, United States	US	USIL	IL143	40.6806	-89.6145	1840053	3	Lincoln Library, Illinois, United States	US	USIL		40.6806	-89.6145	1840053	3	Lincoln Library, Illinois, United States	US	USIL		40.6806	-89.6145	1840053	20220825100000	https://www.illinoistimes.com/springfield/changes-coming-to-lincoln-library/Content?oid=15627640
1060119716	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	2.47578040904198	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20220825100000	https://www.illinoistimes.com/springfield/a-need-for-more-nurses/Content?oid=15627644
1060119717	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	2.47578040904198	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20220825100000	https://www.illinoistimes.com/springfield/a-need-for-more-nurses/Content?oid=15627644
1060119718	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	036	036	03	1	4.0	8	1	8	2.47578040904198	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20220825100000	https://www.illinoistimes.com/springfield/a-need-for-more-nurses/Content?oid=15627644
1060119719	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	4	1	4	2.45775729646697	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825100000	https://www.alestlelive.com/lifestyles/article_75fa3778-2422-11ed-bbc4-ff8fd28f3efb.html
1060119720	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	4	1	4	0.57142857142857	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220825100000	https://www.farmprogress.com/dairy/orland-ridge-dairy-moves-market
1060119721	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	051	051	05	1	3.4	2	1	2	2.45775729646697	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825100000	https://www.alestlelive.com/lifestyles/article_75fa3778-2422-11ed-bbc4-ff8fd28f3efb.html
1060119722	20220825	202208	2022	2022.6438	USA	ILLINOIS	USA								EDU	SCHOOL						EDU			1	071	071	07	2	7.4	10	1	10	0	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825100000	https://www.illinoistimes.com/springfield/editors-note-8-25-22/Content?oid=15627629
1060119723	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDUEDU	COLLEGE						EDU	EDU		0	043	043	04	1	2.8	2	1	2	0.6294964028777	3	Lincoln Land Community College, Illinois, United States	US	USIL	IL167	39.7442	-89.6459	412121	3	Lincoln Land Community College, Illinois, United States	US	USIL		39.7442	-89.6459	412121	3	Lincoln Land Community College, Illinois, United States	US	USIL		39.7442	-89.6459	412121	20220825100000	https://www.illinoistimes.com/springfield/changes-coming-to-lincoln-library/Content?oid=15627640
1060119724	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDUEDU	COLLEGE						EDU	EDU		0	043	043	04	1	2.8	2	1	2	0.6294964028777	3	Lincoln Land Community College, Illinois, United States	US	USIL	IL167	39.7442	-89.6459	412121	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Lincoln Land Community College, Illinois, United States	US	USIL		39.7442	-89.6459	412121	20220825100000	https://www.illinoistimes.com/springfield/changes-coming-to-lincoln-library/Content?oid=15627640
1060119725	20220825	202208	2022	2022.6438	USA	BOSTON	USA								EGY	CAIRO	EGY								1	036	036	03	1	4.0	12	2	12	6.13502705245824	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Sharm-El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20220825100000	https://www.prnewswire.com:443/news-releases/cop27-presidency-of-egypt-names-boston-consulting-group-as-exclusive-consulting-partner-301611997.html
1060119726	20220825	202208	2022	2022.6438	USA	BOSTON	USA								EGY	CAIRO	EGY								1	040	040	04	1	1.0	10	2	10	6.13502705245824	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825100000	https://www.prnewswire.com:443/news-releases/cop27-presidency-of-egypt-names-boston-consulting-group-as-exclusive-consulting-partner-301611997.html
1060119727	20220825	202208	2022	2022.6438	USA	BOSTON	USA								EGY	EGYPT	EGY								1	040	040	04	1	1.0	5	1	5	3.15581854043393	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Sharm-El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm-El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20220825100000	https://www.businessgreen.com/news/4055260/cop27-boston-consulting-group-named-exclusive-consulting-partner
1060119728	20220825	202208	2022	2022.6438	USA	BOSTON	USA								EGY	EGYPT	EGY								1	040	040	04	1	1.0	2	1	2	3.15581854043393	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Sharm-El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825100000	https://www.businessgreen.com/news/4055260/cop27-boston-consulting-group-named-exclusive-consulting-partner
1060119729	20220825	202208	2022	2022.6438	USA	BOSTON	USA								EGY	EGYPT	EGY								1	040	040	04	1	1.0	1	1	1	3.15581854043393	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825100000	https://www.businessgreen.com/news/4055260/cop27-boston-consulting-group-named-exclusive-consulting-partner
1060119730	20220825	202208	2022	2022.6438	USA	CHICAGO	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	4	1	4	5.6497175141243	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825100000	https://www.walesonline.co.uk/whats-on/shopping/aldi-launches-goose-loose-lager-24848362
1060119731	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	1	1	1	5.6497175141243	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	United Kingdom	UK	UK		54	-4	UK	20220825100000	https://www.walesonline.co.uk/whats-on/shopping/aldi-launches-goose-loose-lager-24848362
1060119732	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	4	1	4	-2.69151138716356	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825100000	https://trinidadexpress.com/news/local/pm-rips-into-anil/article_84b12fe8-2412-11ed-9f20-134e0900b817.html
1060119733	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	4	1	4	-2.69151138716356	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825100000	https://trinidadexpress.com/news/local/pm-rips-into-anil/article_84b12fe8-2412-11ed-9f20-134e0900b817.html
1060119734	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	NURSE						HLH			0	043	043	04	1	2.8	2	1	2	0.6294964028777	3	Christ The King School, Illinois, United States	US	USIL	IL167	39.7739	-89.6882	406084	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Christ The King School, Illinois, United States	US	USIL		39.7739	-89.6882	406084	20220825100000	https://www.illinoistimes.com/springfield/changes-coming-to-lincoln-library/Content?oid=15627640
1060119735	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	1	1	1	-3.04347826086956	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825100000	https://english.aawsat.com/home/article/3835906/netanyahu-us-failed-itself-negotiating-%E2%80%98bad%E2%80%99-deal-iran
